input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,cdn,tls_subject_org_,tls_mismatched,tls_expired
app41.policecheck.auspost.com.au,National Police Check Service,200,6339,https://api.policecheck.auspost.com.au/npcs-csp/api/report-uri,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://app41.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,https://verify.auspost.com.au/,18.66.122.20,HSTS,191,False,True,,,
appboot.policecheck.auspost.com.au,National Police Check Service,200,6339,https://bid.g.doubleclick.net,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://appboot.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.60,/,1766035889,https://verify.auspost.com.au/,18.66.122.93,HSTS,191,False,True,,,
appdns.policecheck.auspost.com.au,National Police Check Service,200,6339,https://digitalid.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://appdns.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,https://verify.auspost.com.au/,18.66.122.20,HSTS,191,False,True,,,
appointments.auspost.com.au,Australia Post Appointment Booking - Error Page,200,4196,,appointments.auspost.com.au,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-03T04:42:07Z,2024-05-22T04:42:07Z,"CN=appointments.auspost.com.au, serialNumber=28 864 970 579, businessCategory=Government Entity, O=Australian Postal Corporation, jurisdictionCountry=AU, L=Melbourne, ST=Victoria, C=AU, businessCategory=Government Entity, jurisdictionCountry=AU",appointments.auspost.com.au,staging.appointments.auspost.com.au,"CN=Entrust Certification Authority - L1M, OU=(c) 2014 Entrust\, Inc. - for authorized use only, OU=See www.entrust.net/legal-terms, O=Entrust\, Inc., C=US",Entrust Certification Authority - L1M,"Entrust, Inc.",7dac0faa7ee2a83664ec1385c5885c9e,970a2e870edaf6f3833386b3e73d09e4e9712de03952986cf5196affc65d8c5c,,ctls,appointments.auspost.com.au,,443,https://appointments.auspost.com.au:443,https,Microsoft-IIS/8.5,text/html,GET,3.24.166.251,/,1631801191,https://appointments.auspost.com.au/Public/PublicExpiry.aspx,13.210.103.76,Windows Server,96,False,,Australian Postal Corporation,,
appsassets-postmanbackups-www-test.policecheck.auspost.com.au,National Police Check Service,200,6339,https://australiapost.tt.omtrdc.net,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://appsassets-postmanbackups-www-test.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.165.183.67,/,1766035889,https://verify.auspost.com.au/,18.165.183.21,HSTS,191,False,True,,,
aprco.policecheck.auspost.com.au,National Police Check Service,200,6339,https://*.auspost.com.au,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://aprco.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,https://verify.auspost.com.au/,18.66.122.60,HSTS,191,False,True,,,
aps.policecheck.auspost.com.au,National Police Check Service,200,6339,https://www.police.wa.gov.au,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://aps.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.20,/,1766035889,https://verify.auspost.com.au/,18.66.122.40,HSTS,191,False,True,,,
archiveclients-git.policecheck.auspost.com.au,National Police Check Service,200,6339,https://cdn4.mxpnl.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://archiveclients-git.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,https://verify.auspost.com.au/,18.66.122.60,HSTS,191,False,True,,,
assets-db18.policecheck.auspost.com.au,National Police Check Service,200,6339,https://ssl.o.auspost.com.au,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assets-db18.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,https://verify.auspost.com.au/,18.66.122.40,HSTS,191,False,True,,,
assets-dbs-download.policecheck.auspost.com.au,National Police Check Service,200,6339,https://api-digitalid-idps.int.btr.place,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assets-dbs-download.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,99.84.88.49,/,1766035889,https://verify.auspost.com.au/,99.84.88.18,HSTS,191,False,True,,,
assets-private-sslvpn.policecheck.auspost.com.au,National Police Check Service,200,6339,https://api.kimba-dev.io,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assets-private-sslvpn.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,https://verify.auspost.com.au/,18.66.122.93,HSTS,191,False,True,,,
assets-uat.policecheck.auspost.com.au,National Police Check Service,200,6339,https://assets.adobedtm.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assets-uat.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,https://verify.auspost.com.au/,18.66.122.93,HSTS,191,False,True,,,
assets-updateprod.policecheck.auspost.com.au,National Police Check Service,200,6339,https://cdn4.mxpnl.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assets-updateprod.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,https://verify.auspost.com.au/,18.66.122.40,HSTS,191,False,True,,,
assets-webclients-svnpostgresgit.policecheck.auspost.com.au,National Police Check Service,200,6339,https://maps.googleapis.com/maps,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assets-webclients-svnpostgresgit.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.20,/,1766035889,https://verify.auspost.com.au/,18.66.122.60,HSTS,191,False,True,,,
assets1.policecheck.auspost.com.au,National Police Check Service,200,6339,https://api-digitalid-idps.ext.btr.place,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assets1.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,https://verify.auspost.com.au/,18.66.122.20,HSTS,191,False,True,,,
assetsalphaacc-acc-backupsauth-antiviruspre.policecheck.auspost.com.au,National Police Check Service,200,6339,https://cdn.branch.io,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assetsalphaacc-acc-backupsauth-antiviruspre.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.60,/,1766035889,https://verify.auspost.com.au/,18.66.122.93,HSTS,191,False,True,,,
assetscms.policecheck.auspost.com.au,National Police Check Service,200,6339,https://www.googletagmanager.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assetscms.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,52.85.92.28,/,1766035889,https://verify.auspost.com.au/,52.85.92.39,HSTS,191,False,True,,,
assetsdemo-teamregister.policecheck.auspost.com.au,National Police Check Service,200,6339,https://assets.adobedtm.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assetsdemo-teamregister.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.196.33,/,1766035889,https://verify.auspost.com.au/,18.66.196.44,HSTS,191,False,True,,,
assetsmach131-87-24-1.policecheck.auspost.com.au,National Police Check Service,200,6339,https://*.mxpnl.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assetsmach131-87-24-1.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,https://verify.auspost.com.au/,18.66.122.93,HSTS,191,False,True,,,
assetsmiembros.policecheck.auspost.com.au,National Police Check Service,200,6339,https://*.auspost.com.au,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assetsmiembros.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.60,/,1766035889,https://verify.auspost.com.au/,18.66.122.93,HSTS,191,False,True,,,
assetso10.policecheck.auspost.com.au,National Police Check Service,200,6339,https://tpc.googlesyndication.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assetso10.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.20,/,1766035889,https://verify.auspost.com.au/,18.66.122.93,HSTS,191,False,True,,,
assetsprod.policecheck.auspost.com.au,National Police Check Service,200,6339,https://web-digitalid-idps.ext.btr.place,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assetsprod.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,https://verify.auspost.com.au/,18.66.122.40,HSTS,191,False,True,,,
assetssslvpn.policecheck.auspost.com.au,National Police Check Service,200,6339,https://*.npe.auspost.zone,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assetssslvpn.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.40,/,1766035889,https://verify.auspost.com.au/,18.66.122.60,HSTS,191,False,True,,,
assetsstaff.policecheck.auspost.com.au,National Police Check Service,200,6339,https://www.google.com.au,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assetsstaff.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,https://verify.auspost.com.au/,18.66.122.60,HSTS,191,False,True,,,
assetstemp-confignamasterrings.policecheck.auspost.com.au,National Police Check Service,200,6339,https://cdn4.mxpnl.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assetstemp-confignamasterrings.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.60,/,1766035889,https://verify.auspost.com.au/,18.66.122.20,HSTS,191,False,True,,,
assetsupdate-postgresql.policecheck.auspost.com.au,National Police Check Service,200,6339,https://www.google.com.au,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assetsupdate-postgresql.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.20,/,1766035889,https://verify.auspost.com.au/,18.66.122.93,HSTS,191,False,True,,,
assetsusers-accountaccessrdpgw.policecheck.auspost.com.au,National Police Check Service,200,6339,https://*.everesttech.net,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://assetsusers-accountaccessrdpgw.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,https://verify.auspost.com.au/,18.66.122.60,HSTS,191,False,True,,,
ata-pdev.npe.auspost.com.au,502 Proxy Error,502,427,,ata-pdev.npe.auspost.com.au,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2014-07-11T03:36:21Z,2016-07-10T03:36:21Z,"CN=wfa-pdev.npe.auspost.com.au, OU=Australia Post, O=Australian Postal Corporation, L=Melbourne, ST=Victoria, C=AU",wfa-pdev.npe.auspost.com.au,,"CN=Australia Post Dev Issuing CA 1, DC=corpdev, DC=apdev, DC=local, DC=corpdev, DC=apdev, DC=local",Australia Post Dev Issuing CA 1,,642e352b9585f8a03999f6eaddd87e65,d6cd8a04d54575d3d27c23a0f18ad553b8377477b72f1bcde1dfbc3aa3f813ab,,ctls,ata-pdev.npe.auspost.com.au,,443,https://ata-pdev.npe.auspost.com.au:443,https,,text/html,GET,155.144.16.62,/,-2111047921,,155.144.16.62,,11,False,,Australian Postal Corporation,True,True
atl-dev-xc-01a.policecheck.auspost.com.au,National Police Check Service,200,6339,https://assets.adobedtm.com,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://atl-dev-xc-01a.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.93,/,1766035889,https://verify.auspost.com.au/,18.66.122.40,HSTS,191,False,True,,,
atl-dmo-resil-01a.policecheck.auspost.com.au,National Police Check Service,200,6339,https://australiapost.tt.omtrdc.net,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://atl-dmo-resil-01a.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.60,/,1766035889,https://verify.auspost.com.au/,18.66.122.93,HSTS,191,False,True,,,
atl-p-iamwb-01a.policecheck.auspost.com.au,National Police Check Service,200,6339,https://api.policecheck.auspost.com.au/npcs-csp/api/report-uri,verify.auspost.com.au,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-07T00:00:00Z,2024-01-06T23:59:59Z,CN=verify.auspost.com.au,verify.auspost.com.au,*.verify.auspost.com.au,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,63a6751419da83b98f29860e0c797fd3,b6cc8089315b034fd1cbab6cd9da15bf9b64c3c488c44859c202662569c66f23,True,ctls,verify.auspost.com.au,cloudfront,443,https://atl-p-iamwb-01a.policecheck.auspost.com.au:443,https,AmazonS3,text/html,GET,18.66.122.60,/,1766035889,https://verify.auspost.com.au/,18.66.122.20,HSTS,191,False,True,,,
