new,host,a,cname,soa,ns,status_code,cdn,cdn-name,caa,mx,txt,aaaa,has_internal_ips,internal_ips
[x],uploadsnew-prod.standvirtual.com,"18.66.97.7, 18.66.97.92, 18.66.97.62, 18.66.97.110",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-611.awsdns-12.net, ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com",NOERROR,True,cloudfront,,,,,,
[x],uploadsns-nanotechnet2.ref.otodom.pl,"18.164.68.69, 18.164.68.126, 18.164.68.94, 18.164.68.78",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-849.awsdns-42.net",NOERROR,True,cloudfront,,,,,,
[x],uploadssh.ref.otodom.pl,"13.32.99.81, 13.32.99.107, 13.32.99.61, 13.32.99.62",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-491.awsdns-61.com, ns-849.awsdns-42.net, ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk",NOERROR,True,cloudfront,,,,,,
[x],uploadswebhelp.standvirtual.com,,d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-611.awsdns-12.net, ns-1869.awsdns-41.co.uk, ns-1447.awsdns-52.org, ns-364.awsdns-45.com",NOERROR,True,cloudfront,,,,,,
[x],uploadsww01.ref.otodom.pl,"13.32.145.101, 13.32.145.49, 13.32.145.129, 13.32.145.75",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-849.awsdns-42.net, ns-1396.awsdns-46.org, ns-491.awsdns-61.com, ns-1673.awsdns-17.co.uk",NOERROR,True,cloudfront,,,,,,
[x],uploadtikona.standvirtual.com,"18.66.97.7, 18.66.97.92, 18.66.97.110, 18.66.97.62",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net",NOERROR,True,cloudfront,,,,,,
[x],uploadweb-accountalpha.standvirtual.com,"18.154.227.47, 18.154.227.38, 18.154.227.36, 18.154.227.116, 205.251.193.108, 205.251.194.99, 205.251.197.167, 205.251.199.77",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net, ns-1447.awsdns-52.org",NOERROR,True,cloudfront,,,,,,
[x],uploadweb-intra.standvirtual.com,"52.85.242.117, 52.85.242.113, 52.85.242.90, 52.85.242.70",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-611.awsdns-12.net, ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com",NOERROR,True,cloudfront,,,,,,
[x],uplorigiappbuilder.standvirtual.com,"54.192.137.95, 54.192.137.44, 54.192.137.24, 54.192.137.97",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net",NOERROR,True,cloudfront,,,,,,
[x],ups-a21.standvirtual.com,"18.66.97.62, 18.66.97.110, 18.66.97.92, 18.66.97.7",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-364.awsdns-45.com, ns-611.awsdns-12.net, ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk",NOERROR,True,cloudfront,,,,,,
[x],usauspl4-labclient-vpni5.standvirtual.com,"18.66.97.7, 18.66.97.110, 18.66.97.92, 18.66.97.62",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net",NOERROR,True,cloudfront,,,,,,
[x],usc-0-1361-1490.standvirtual.com,"108.156.60.83, 108.156.60.49, 108.156.60.109, 108.156.60.54",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net",NOERROR,True,cloudfront,,,,,,
[x],usc.ref.otodom.pl,"18.164.68.69, 18.164.68.126, 18.164.68.94, 18.164.68.78",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-849.awsdns-42.net",NOERROR,True,cloudfront,,,,,,
[x],usearch-staging.standvirtual.com,,d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com",,NOERROR,True,cloudfront,,,,,,
[x],user-2476126g26.standvirtual.com,"13.225.34.17, 13.225.34.90, 13.225.34.24, 13.225.34.66",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-364.awsdns-45.com, ns-611.awsdns-12.net, ns-1869.awsdns-41.co.uk",NOERROR,True,cloudfront,,,,,,
[x],user-admin-v1.standvirtual.com,"52.85.242.117, 52.85.242.70, 52.85.242.113, 52.85.242.90",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-611.awsdns-12.net, ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com",NOERROR,True,cloudfront,,,,,,
[x],user-api-statusapiconfig-share.ref.otodom.pl,"13.32.99.62, 13.32.99.61, 13.32.99.107, 13.32.99.81",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-849.awsdns-42.net, ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com",NOERROR,True,cloudfront,,,,,,
[x],user-api.ref.otodom.pl,"18.66.233.93, 18.66.233.112, 18.66.233.70, 18.66.233.107, 205.251.193.235, 205.251.195.81, 205.251.198.137",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1396.awsdns-46.org, ns-849.awsdns-42.net, ns-491.awsdns-61.com, ns-1673.awsdns-17.co.uk",NOERROR,True,cloudfront,,,,,,
[x],user-assetsassetsapp-betaeuauth-antiviruspre.ref.otodom.pl,"13.32.99.61, 13.32.99.62, 13.32.99.81, 13.32.99.107",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-491.awsdns-61.com, ns-849.awsdns-42.net, ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk",NOERROR,True,cloudfront,,,,,,
[x],user-bucketalpha-awslb.standvirtual.com,"18.66.97.92, 18.66.97.110, 18.66.97.7, 18.66.97.62",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net",NOERROR,True,cloudfront,,,,,,
[x],user-cache-status-web.ref.otodom.pl,"18.164.68.69, 18.164.68.126, 18.164.68.94, 18.164.68.78",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-849.awsdns-42.net",NOERROR,True,cloudfront,,,,,,
[x],user-codccappweb01.standvirtual.com,"108.138.189.72, 108.138.189.39, 108.138.189.21, 108.138.189.100",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net",NOERROR,True,cloudfront,,,,,,
[x],user-connect.ref.otodom.pl,"13.32.99.81, 13.32.99.107, 13.32.99.61, 13.32.99.62",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-491.awsdns-61.com, ns-849.awsdns-42.net, ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk",NOERROR,True,cloudfront,,,,,,
[x],user-dbnation.ref.otodom.pl,"13.32.99.107, 13.32.99.81, 13.32.99.62, 13.32.99.61",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-849.awsdns-42.net, ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com",NOERROR,True,cloudfront,,,,,,
[x],user-img-intranetpostgresmx.standvirtual.com,,d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com",,NOERROR,True,cloudfront,,,,,,
[x],user-imgcrm-dns.ref.otodom.pl,"13.227.219.114, 13.227.219.53, 13.227.219.76, 13.227.219.93",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-849.awsdns-42.net, ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com",NOERROR,True,cloudfront,,,,,,
[x],user-internal-cms.standvirtual.com,"18.66.97.92, 18.66.97.7, 18.66.97.110, 18.66.97.62",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net",NOERROR,True,cloudfront,,,,,,
[x],user-proxydevel-vpn.ref.otodom.pl,"13.32.99.62, 13.32.99.81, 13.32.99.107, 13.32.99.61",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-491.awsdns-61.com, ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk, ns-849.awsdns-42.net",NOERROR,True,cloudfront,,,,,,
[x],user-ssh-api.standvirtual.com,"18.66.97.62, 18.66.97.92, 18.66.97.7, 18.66.97.110",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-364.awsdns-45.com, ns-611.awsdns-12.net, ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk",NOERROR,True,cloudfront,,,,,,
[x],userchefpostgres.ref.otodom.pl,,dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,True,cloudfront,,,,,,
[x],usercustomersapi-status.standvirtual.com,"54.192.137.95, 54.192.137.44, 54.192.137.24, 54.192.137.97",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net",NOERROR,True,cloudfront,,,,,,
[x],userdebug-engineering-vpn.standvirtual.com,"18.66.97.62, 18.66.97.110, 18.66.97.7, 18.66.97.92",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net, ns-1447.awsdns-52.org",NOERROR,True,cloudfront,,,,,,
[x],userdev-cs-crm-dns.standvirtual.com,"18.66.97.110, 18.66.97.92, 18.66.97.7, 18.66.97.62",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net",NOERROR,True,cloudfront,,,,,,
[x],users-2018-apps-production.standvirtual.com,"18.66.97.62, 18.66.97.7, 18.66.97.110, 18.66.97.92",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-364.awsdns-45.com, ns-611.awsdns-12.net, ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk",NOERROR,True,cloudfront,,,,,,
[x],users-alpha-engineering-chef.standvirtual.com,"13.225.34.66, 13.225.34.17, 13.225.34.90, 13.225.34.24",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-364.awsdns-45.com, ns-611.awsdns-12.net, ns-1869.awsdns-41.co.uk",NOERROR,True,cloudfront,,,,,,
[x],users-mach131-87-68-87.ref.otodom.pl,"18.66.248.27, 18.66.248.23, 18.66.248.79, 18.66.248.65",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-849.awsdns-42.net",NOERROR,True,cloudfront,,,,,,
[x],users-new.standvirtual.com,"18.66.97.92, 18.66.97.110, 18.66.97.62, 18.66.97.7",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net",NOERROR,True,cloudfront,,,,,,
[x],users-nz-p3-scontent.standvirtual.com,"18.66.97.92, 18.66.97.62, 18.66.97.110, 18.66.97.7",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net",NOERROR,True,cloudfront,,,,,,
[x],users-upgradewikibucketexampledockerintra-backups-www-test.standvirtual.com,,d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com",,NOERROR,True,cloudfront,,,,,,
[x],users2022-cms.standvirtual.com,"108.157.4.68, 108.157.4.97, 108.157.4.67, 108.157.4.100",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-611.awsdns-12.net, ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com",NOERROR,True,cloudfront,,,,,,
[x],usersbeta-altproduction.ref.otodom.pl,"13.32.99.61, 13.32.99.81, 13.32.99.62, 13.32.99.107",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1396.awsdns-46.org, ns-491.awsdns-61.com, ns-849.awsdns-42.net, ns-1673.awsdns-17.co.uk",NOERROR,True,cloudfront,,,,,,
[x],userscmsstatus-user-vpnoceaniaapps.ref.otodom.pl,"18.164.68.94, 18.164.68.78, 18.164.68.126, 18.164.68.69",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-849.awsdns-42.net",NOERROR,True,cloudfront,,,,,,
[x],usersdeploy-acceptdockerintra-backups-www-test.ref.otodom.pl,"13.32.99.81, 13.32.99.107, 13.32.99.62, 13.32.99.61",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-849.awsdns-42.net, ns-1396.awsdns-46.org",NOERROR,True,cloudfront,,,,,,
[x],usersedant.ref.otodom.pl,"13.32.99.62, 13.32.99.81, 13.32.99.107, 13.32.99.61",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-849.awsdns-42.net",NOERROR,True,cloudfront,,,,,,
[x],usersengineeringcustomersstatus.standvirtual.com,"18.66.97.7, 18.66.97.62, 18.66.97.92, 18.66.97.110",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net",NOERROR,True,cloudfront,,,,,,
[x],userserror-betavps-corporate-gitvpn.ref.otodom.pl,"18.66.248.23, 18.66.248.79, 18.66.248.65, 18.66.248.27",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-849.awsdns-42.net, ns-1396.awsdns-46.org",NOERROR,True,cloudfront,,,,,,
[x],userspostgresdoc-corporate.ref.otodom.pl,"18.66.248.65, 18.66.248.79, 18.66.248.23, 18.66.248.27",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-849.awsdns-42.net, ns-1396.awsdns-46.org",NOERROR,True,cloudfront,,,,,,
[x],usersprod-d159-77.standvirtual.com,"18.154.227.47, 18.154.227.116, 18.154.227.36, 18.154.227.38, 205.251.193.108, 205.251.194.99, 205.251.197.167, 205.251.199.77",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-611.awsdns-12.net, ns-364.awsdns-45.com, ns-1869.awsdns-41.co.uk",NOERROR,True,cloudfront,,,,,,
[x],userspubnew-uat.ref.otodom.pl,"13.32.99.107, 13.32.99.61, 13.32.99.62, 13.32.99.81",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-491.awsdns-61.com, ns-849.awsdns-42.net, ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk",NOERROR,True,cloudfront,,,,,,
[x],userssftp.ref.otodom.pl,,dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-849.awsdns-42.net",NOERROR,True,cloudfront,,,,,,
[x],userssignup.standvirtual.com,"18.66.97.62, 18.66.97.7, 18.66.97.92, 18.66.97.110",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-611.awsdns-12.net, ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com",NOERROR,True,cloudfront,,,,,,
[x],usersupportapi-uat.standvirtual.com,"18.66.97.110, 18.66.97.92, 18.66.97.7, 18.66.97.62",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-611.awsdns-12.net, ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com",NOERROR,True,cloudfront,,,,,,
[x],usersvideo-prodprivate.standvirtual.com,,d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-364.awsdns-45.com, ns-611.awsdns-12.net, ns-1869.awsdns-41.co.uk",NOERROR,True,cloudfront,,,,,,
[x],userv2-cachevpn-downloadsbeta-clients-git.ref.otodom.pl,"13.32.99.61, 13.32.99.62, 13.32.99.81, 13.32.99.107",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-849.awsdns-42.net, ns-1673.awsdns-17.co.uk, ns-1396.awsdns-46.org, ns-491.awsdns-61.com",NOERROR,True,cloudfront,,,,,,
[x],userv22018-new.standvirtual.com,"108.156.60.54, 108.156.60.49, 108.156.60.83, 108.156.60.109",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-611.awsdns-12.net, ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com",NOERROR,True,cloudfront,,,,,,
[x],usi.ref.otodom.pl,"13.227.219.53, 13.227.219.114, 13.227.219.93, 13.227.219.76",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-849.awsdns-42.net, ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com",NOERROR,True,cloudfront,,,,,,
[x],uslax2-voice-expe1301-ext.standvirtual.com,"54.192.137.44, 54.192.137.24, 54.192.137.95, 54.192.137.97",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net",NOERROR,True,cloudfront,,,,,,
[x],uspreprod.standvirtual.com,"18.66.97.7, 18.66.97.62, 18.66.97.92, 18.66.97.110",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-364.awsdns-45.com, ns-611.awsdns-12.net, ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk",NOERROR,True,cloudfront,,,,,,
[x],usrlocal4.standvirtual.com,"18.66.97.7, 18.66.97.62, 18.66.97.92, 18.66.97.110",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-364.awsdns-45.com, ns-611.awsdns-12.net, ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk",NOERROR,True,cloudfront,,,,,,
[x],uss1.ref.otodom.pl,"18.160.18.82, 18.160.18.127, 18.160.18.58, 18.160.18.116, 205.251.193.235, 205.251.195.81, 205.251.197.116, 205.251.198.137",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-849.awsdns-42.net, ns-1396.awsdns-46.org",NOERROR,True,cloudfront,,,,,,
[x],ussdipgp11.ref.otodom.pl,"13.227.219.93, 13.227.219.53, 13.227.219.76, 13.227.219.114",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,True,cloudfront,,,,,,
[x],usstaff.ref.otodom.pl,"18.160.18.58, 18.160.18.127, 18.160.18.116, 18.160.18.82, 205.251.193.235, 205.251.195.81, 205.251.197.116, 205.251.198.137",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-849.awsdns-42.net, ns-1396.awsdns-46.org",NOERROR,True,cloudfront,,,,,,
[x],usw.ref.otodom.pl,,dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-849.awsdns-42.net",NOERROR,True,cloudfront,,,,,,
[x],usw1-1-dns.ref.otodom.pl,"13.32.99.62, 13.32.99.107, 13.32.99.81, 13.32.99.61",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-491.awsdns-61.com, ns-849.awsdns-42.net, ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk",NOERROR,True,cloudfront,,,,,,
[x],usw19-451-pdc.standvirtual.com,"18.66.97.110, 18.66.97.7, 18.66.97.92, 18.66.97.62",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net",NOERROR,True,cloudfront,,,,,,
[x],usw2-danaweb-stage-stage.standvirtual.com,"54.192.137.44, 54.192.137.24, 54.192.137.95, 54.192.137.97",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net",NOERROR,True,cloudfront,,,,,,
[x],usw25-387-pda.ref.otodom.pl,"18.66.233.107, 18.66.233.112, 18.66.233.70, 18.66.233.93, 205.251.193.235, 205.251.195.81, 205.251.198.137",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-849.awsdns-42.net, ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-1396.awsdns-46.org",NOERROR,True,cloudfront,,,,,,
[x],usw3-11-pdb.ref.otodom.pl,"13.32.99.61, 13.32.99.81, 13.32.99.62, 13.32.99.107",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-849.awsdns-42.net",NOERROR,True,cloudfront,,,,,,
[x],usw4-13-stl.ref.otodom.pl,"13.32.99.107, 13.32.99.61, 13.32.99.81, 13.32.99.62",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-849.awsdns-42.net",NOERROR,True,cloudfront,,,,,,
[x],usw5.ref.otodom.pl,"52.85.242.98, 52.85.242.74, 52.85.242.96, 52.85.242.37",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-491.awsdns-61.com, ns-849.awsdns-42.net, ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk",NOERROR,True,cloudfront,,,,,,
[x],usw7-40-pda.ref.otodom.pl,"18.66.248.23, 18.66.248.79, 18.66.248.65, 18.66.248.27",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-1673.awsdns-17.co.uk, ns-491.awsdns-61.com, ns-849.awsdns-42.net, ns-1396.awsdns-46.org",NOERROR,True,cloudfront,,,,,,
[x],usw9-135-pda.ref.otodom.pl,"13.32.99.81, 13.32.99.107, 13.32.99.62, 13.32.99.61",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-491.awsdns-61.com, ns-849.awsdns-42.net, ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk",NOERROR,True,cloudfront,,,,,,
[x],util206.standvirtual.com,"52.85.242.117, 52.85.242.70, 52.85.242.90, 52.85.242.113",d55rxsrdpq012.cloudfront.net,"ns-364.awsdns-45.com, awsdns-hostmaster.amazon.com","ns-1447.awsdns-52.org, ns-1869.awsdns-41.co.uk, ns-364.awsdns-45.com, ns-611.awsdns-12.net",NOERROR,True,cloudfront,,,,,,
[x],util72.ref.otodom.pl,"13.32.99.61, 13.32.99.107, 13.32.99.81, 13.32.99.62",dqizmjwhqpefd.cloudfront.net,"ns-1673.awsdns-17.co.uk, awsdns-hostmaster.amazon.com","ns-491.awsdns-61.com, ns-849.awsdns-42.net, ns-1396.awsdns-46.org, ns-1673.awsdns-17.co.uk",NOERROR,True,cloudfront,,,,,,
