input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,cdn,csp_domains_,tls_subject_org_,tls_mismatched,tls_expired
uploadsmembertemp-exchangedns.standvirtual.com,ERROR: The request could not be satisfied,403,919,uploadsmembertemp-exchangedns.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,uploadsmembertemp-exchangedns.standvirtual.com,cloudfront,443,https://uploadsmembertemp-exchangedns.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,815039345,,18.66.97.7,Amazon Web Services,20,False,True,,,,
uploadsnew-prod.standvirtual.com,ERROR: The request could not be satisfied,403,919,uploadsnew-prod.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,uploadsnew-prod.standvirtual.com,cloudfront,443,https://uploadsnew-prod.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,-1271551841,,18.66.97.110,Amazon Web Services,20,False,True,,,,
uploadswebhelp.standvirtual.com,ERROR: The request could not be satisfied,403,919,uploadswebhelp.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,uploadswebhelp.standvirtual.com,cloudfront,443,https://uploadswebhelp.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.7,/,-1528369908,,18.66.97.110,Amazon Web Services,20,False,True,,,,
uploadweb-accountalpha.standvirtual.com,ERROR: The request could not be satisfied,403,919,uploadweb-accountalpha.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,uploadweb-accountalpha.standvirtual.com,cloudfront,443,https://uploadweb-accountalpha.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,-508033067,,18.66.97.7,Amazon Web Services,20,False,True,,,,
uploadweb-intra.standvirtual.com,ERROR: The request could not be satisfied,403,919,uploadweb-intra.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,uploadweb-intra.standvirtual.com,cloudfront,443,https://uploadweb-intra.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.7,/,-465859082,,18.66.97.92,Amazon Web Services,20,False,True,,,,
uplorigiappbuilder.standvirtual.com,ERROR: The request could not be satisfied,403,919,uplorigiappbuilder.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,uplorigiappbuilder.standvirtual.com,cloudfront,443,https://uplorigiappbuilder.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,-1562896378,,18.66.97.7,Amazon Web Services,20,False,True,,,,
ups-a21.standvirtual.com,ERROR: The request could not be satisfied,403,919,ups-a21.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,ups-a21.standvirtual.com,cloudfront,443,https://ups-a21.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.7,/,1990223544,,18.66.97.110,Amazon Web Services,20,False,True,,,,
usauspl4-labclient-vpni5.standvirtual.com,ERROR: The request could not be satisfied,403,919,usauspl4-labclient-vpni5.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,usauspl4-labclient-vpni5.standvirtual.com,cloudfront,443,https://usauspl4-labclient-vpni5.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,-1482359902,,18.66.97.92,Amazon Web Services,20,False,True,,,,
usc-0-1361-1490.standvirtual.com,ERROR: The request could not be satisfied,403,919,usc-0-1361-1490.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,usc-0-1361-1490.standvirtual.com,cloudfront,443,https://usc-0-1361-1490.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.15.31,/,-256152936,,18.66.15.107,Amazon Web Services,20,False,True,,,,
usearch-staging.standvirtual.com,ERROR: The request could not be satisfied,403,919,usearch-staging.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,usearch-staging.standvirtual.com,cloudfront,443,https://usearch-staging.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,-1941666938,,18.66.97.7,Amazon Web Services,20,False,True,,,,
user-admin-v1.standvirtual.com,ERROR: The request could not be satisfied,403,919,user-admin-v1.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,user-admin-v1.standvirtual.com,cloudfront,443,https://user-admin-v1.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,207135535,,18.66.97.62,Amazon Web Services,20,False,True,,,,
user-bucketalpha-awslb.standvirtual.com,ERROR: The request could not be satisfied,403,919,user-bucketalpha-awslb.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,user-bucketalpha-awslb.standvirtual.com,cloudfront,443,https://user-bucketalpha-awslb.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.62,/,-1617721010,,18.66.97.92,Amazon Web Services,20,False,True,,,,
user-img-intranetpostgresmx.standvirtual.com,ERROR: The request could not be satisfied,403,919,user-img-intranetpostgresmx.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,user-img-intranetpostgresmx.standvirtual.com,cloudfront,443,https://user-img-intranetpostgresmx.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.7,/,-1676244493,,18.66.97.92,Amazon Web Services,20,False,True,,,,
user-internal-cms.standvirtual.com,ERROR: The request could not be satisfied,403,919,user-internal-cms.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,user-internal-cms.standvirtual.com,cloudfront,443,https://user-internal-cms.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,-1947048766,,18.66.97.62,Amazon Web Services,20,False,True,,,,
usercustomersapi-status.standvirtual.com,ERROR: The request could not be satisfied,403,919,usercustomersapi-status.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,usercustomersapi-status.standvirtual.com,cloudfront,443,https://usercustomersapi-status.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.62,/,1804905327,,18.66.97.92,Amazon Web Services,20,False,True,,,,
userdebug-engineering-vpn.standvirtual.com,ERROR: The request could not be satisfied,403,919,userdebug-engineering-vpn.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,userdebug-engineering-vpn.standvirtual.com,cloudfront,443,https://userdebug-engineering-vpn.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,1213741768,,18.66.97.92,Amazon Web Services,20,False,True,,,,
users-2018-apps-production.standvirtual.com,Comprar e vender carros usados | Standvirtual,200,131592,users-2018-apps-production.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,users-2018-apps-production.standvirtual.com,cloudfront,443,https://users-2018-apps-production.standvirtual.com:443,https,openresty/1.21.4.1,text/html,GET,18.66.97.110,/,-1754597448,https://users-2018-apps-production.standvirtual.com/inventory,18.66.97.92,React,29,False,True,,,,
users-alpha-engineering-chef.standvirtual.com,ERROR: The request could not be satisfied,403,919,users-alpha-engineering-chef.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,users-alpha-engineering-chef.standvirtual.com,cloudfront,443,https://users-alpha-engineering-chef.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,1559294121,,18.66.97.92,Amazon Web Services,20,False,True,,,,
users-new.standvirtual.com,ERROR: The request could not be satisfied,403,919,users-new.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,users-new.standvirtual.com,cloudfront,443,https://users-new.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.62,/,1501788396,,18.66.97.7,Amazon Web Services,20,False,True,,,,
users-upgradewikibucketexampledockerintra-backups-www-test.standvirtual.com,ERROR: The request could not be satisfied,403,919,users-upgradewikibucketexampledockerintra-backups-www-test.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,users-upgradewikibucketexampledockerintra-backups-www-test.standvirtual.com,cloudfront,443,https://users-upgradewikibucketexampledockerintra-backups-www-test.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,994599235,,18.66.97.92,Amazon Web Services,20,False,True,,,,
users-user-temp.standvirtual.com,Comprar e vender carros usados | Standvirtual,200,131581,users-user-temp.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,users-user-temp.standvirtual.com,cloudfront,443,https://users-user-temp.standvirtual.com:443,https,openresty/1.21.4.1,text/html,GET,18.66.97.110,/,620888231,https://users-user-temp.standvirtual.com/inventory,18.66.97.92,React,29,False,True,,,,
users2022-cms.standvirtual.com,ERROR: The request could not be satisfied,403,919,users2022-cms.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,users2022-cms.standvirtual.com,cloudfront,443,https://users2022-cms.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,2114931788,,18.66.97.62,Amazon Web Services,20,False,True,,,,
usersengineering.standvirtual.com,ERROR: The request could not be satisfied,403,919,usersengineering.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,usersengineering.standvirtual.com,cloudfront,443,https://usersengineering.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,1657814113,,18.66.97.62,Amazon Web Services,20,False,True,,,,
usersgcpv2log.standvirtual.com,ERROR: The request could not be satisfied,403,919,usersgcpv2log.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,usersgcpv2log.standvirtual.com,cloudfront,443,https://usersgcpv2log.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.62,/,1200696171,,18.66.97.92,Amazon Web Services,20,False,True,,,,
usersprod-d159-77.standvirtual.com,ERROR: The request could not be satisfied,403,919,usersprod-d159-77.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,usersprod-d159-77.standvirtual.com,cloudfront,443,https://usersprod-d159-77.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.7,/,-1918582415,,18.66.97.62,Amazon Web Services,20,False,True,,,,
userssignup.standvirtual.com,ERROR: The request could not be satisfied,403,919,userssignup.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,userssignup.standvirtual.com,cloudfront,443,https://userssignup.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,-757217208,,18.66.97.7,Amazon Web Services,20,False,True,,,,
usersupdate-betavpnuploadsdb.standvirtual.com,ERROR: The request could not be satisfied,403,919,usersupdate-betavpnuploadsdb.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,usersupdate-betavpnuploadsdb.standvirtual.com,cloudfront,443,https://usersupdate-betavpnuploadsdb.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.92,/,365264840,,18.66.97.62,Amazon Web Services,20,False,True,,,,
usersupportapi-uat.standvirtual.com,ERROR: The request could not be satisfied,403,919,usersupportapi-uat.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,usersupportapi-uat.standvirtual.com,cloudfront,443,https://usersupportapi-uat.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.62,/,-359716282,,18.66.97.110,Amazon Web Services,20,False,True,,,,
usersvideo-prodprivate.standvirtual.com,ERROR: The request could not be satisfied,403,919,usersvideo-prodprivate.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,usersvideo-prodprivate.standvirtual.com,cloudfront,443,https://usersvideo-prodprivate.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,-834739288,,18.66.97.62,Amazon Web Services,20,False,True,,,,
userv22018-new.standvirtual.com,ERROR: The request could not be satisfied,403,919,userv22018-new.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,userv22018-new.standvirtual.com,cloudfront,443,https://userv22018-new.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.62,/,-1928624446,,18.66.97.110,Amazon Web Services,20,False,True,,,,
uslax2-voice-expe1301-ext.standvirtual.com,ERROR: The request could not be satisfied,403,919,uslax2-voice-expe1301-ext.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,uslax2-voice-expe1301-ext.standvirtual.com,cloudfront,443,https://uslax2-voice-expe1301-ext.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.7,/,-2084412163,,18.66.97.62,Amazon Web Services,20,False,True,,,,
usource.ual.com,Error,503,175,usource.ual.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-12-01T00:00:00Z,2023-12-03T23:59:59Z,"CN=*.ual.com, O=United Airlines Inc, L=Chicago, ST=Illinois, C=US",*.ual.com,ual.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,10ea5833c08b719a595cd6d97fef8db0,c6c1528843840448c868ef0171a5167684469b0b635594b3b93ca5b71ff27abc,True,ctls,usource.ual.com,,80,http://usource.ual.com:80,http,AkamaiGHost,text/html,GET,184.30.134.180,/,139712083,https://usource.ual.com/,184.30.134.180,,5,False,,,United Airlines Inc,,
uspreprod.standvirtual.com,ERROR: The request could not be satisfied,403,919,uspreprod.standvirtual.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-01-30T23:59:59Z,CN=*.standvirtual.com,*.standvirtual.com,standvirtual.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,80ed859a6f96e63f8ebd52f3d9cd805d,1823c1a46226745f83110cada9ca40719fe762dd0ef5f95b828e29a210b6ed14,True,ctls,uspreprod.standvirtual.com,cloudfront,443,https://uspreprod.standvirtual.com:443,https,CloudFront,text/html,GET,18.66.97.110,/,856391668,,18.66.97.92,Amazon Web Services,20,False,True,,,,
