input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,final_url,webserver,tls_subject_org_,csp_domains_,tls_mismatched
accountproxy.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,accountproxy.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,accountproxy.qa.rivianservices.com,cloudfront,443,https://accountproxy.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1457316476,143.204.89.7,Amazon Web Services,8,False,True,,,,,
adhoctoolsglb.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,adhoctoolsglb.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,adhoctoolsglb.qa.rivianservices.com,cloudfront,80,http://adhoctoolsglb.qa.rivianservices.com:80,http,text/html,GET,143.204.89.7,/,1457316476,143.204.89.58,Amazon Web Services,8,False,True,https://adhoctoolsglb.qa.rivianservices.com/,,,,
admin-origin.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,admin-origin.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,admin-origin.qa.rivianservices.com,cloudfront,80,http://admin-origin.qa.rivianservices.com:80,http,text/html,GET,143.204.89.10,/,1457316476,143.204.89.58,Amazon Web Services,8,False,True,https://admin-origin.qa.rivianservices.com/,,,,
admin-v4-cacheoceania.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,admin-v4-cacheoceania.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,admin-v4-cacheoceania.qa.rivianservices.com,cloudfront,443,https://admin-v4-cacheoceania.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1131193170,143.204.89.7,Amazon Web Services,14,False,True,,,,,
admin-videov2oceania-mx.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,admin-videov2oceania-mx.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,admin-videov2oceania-mx.qa.rivianservices.com,cloudfront,443,https://admin-videov2oceania-mx.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1131193170,143.204.89.58,Amazon Web Services,14,False,True,,,,,
adminengineeringtemp-examplestunnel-mx.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,adminengineeringtemp-examplestunnel-mx.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,adminengineeringtemp-examplestunnel-mx.qa.rivianservices.com,cloudfront,443,https://adminengineeringtemp-examplestunnel-mx.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1131193170,143.204.89.10,Amazon Web Services,14,False,True,,,,,
adminupdate.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,adminupdate.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,adminupdate.qa.rivianservices.com,cloudfront,80,http://adminupdate.qa.rivianservices.com:80,http,text/html,GET,143.204.89.10,/,1457316476,143.204.89.64,Amazon Web Services,8,False,True,https://adminupdate.qa.rivianservices.com/,,,,
adventureclubs.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,adventureclubs.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,adventureclubs.qa.rivianservices.com,cloudfront,443,https://adventureclubs.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1131193170,143.204.89.10,Amazon Web Services,14,False,True,,,,,
ae9-clr1-a-gdc.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,ae9-clr1-a-gdc.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,ae9-clr1-a-gdc.qa.rivianservices.com,cloudfront,443,https://ae9-clr1-a-gdc.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1131193170,143.204.89.10,Amazon Web Services,14,False,True,,,,,
aet.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,aet.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,aet.qa.rivianservices.com,cloudfront,443,https://aet.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1131193170,143.204.89.58,Amazon Web Services,14,False,True,,,,,
age-0-2-4.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,age-0-2-4.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,age-0-2-4.qa.rivianservices.com,cloudfront,80,http://age-0-2-4.qa.rivianservices.com:80,http,text/html,GET,143.204.89.10,/,1457316476,143.204.89.64,Amazon Web Services,8,False,True,https://age-0-2-4.qa.rivianservices.com/,,,,
ai-systest.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,ai-systest.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,ai-systest.qa.rivianservices.com,cloudfront,443,https://ai-systest.qa.rivianservices.com:443,https,text/html,GET,143.204.89.10,/,1131193170,143.204.89.64,Amazon Web Services,14,False,True,,,,,
airsuite.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,airsuite.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,airsuite.qa.rivianservices.com,cloudfront,443,https://airsuite.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1131193170,143.204.89.58,Amazon Web Services,14,False,True,,,,,
ajustetitrecapmed-47-91-42.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,ajustetitrecapmed-47-91-42.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,ajustetitrecapmed-47-91-42.qa.rivianservices.com,cloudfront,443,https://ajustetitrecapmed-47-91-42.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1457316476,143.204.89.10,Amazon Web Services,8,False,True,,,,,
alpha-cm-scanner.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,alpha-cm-scanner.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,alpha-cm-scanner.qa.rivianservices.com,cloudfront,443,https://alpha-cm-scanner.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1131193170,143.204.89.64,Amazon Web Services,14,False,True,,,,,
alpha-demo-web.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,alpha-demo-web.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,alpha-demo-web.qa.rivianservices.com,cloudfront,443,https://alpha-demo-web.qa.rivianservices.com:443,https,text/html,GET,143.204.89.10,/,1131193170,143.204.89.58,Amazon Web Services,14,False,True,,,,,
alphaaccessnr1ku5.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,alphaaccessnr1ku5.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,alphaaccessnr1ku5.qa.rivianservices.com,cloudfront,443,https://alphaaccessnr1ku5.qa.rivianservices.com:443,https,text/html,GET,143.204.89.10,/,1131193170,143.204.89.64,Amazon Web Services,14,False,True,,,,,
alphaassets-debugdevdb1static-clients-stats-corp.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,alphaassets-debugdevdb1static-clients-stats-corp.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,alphaassets-debugdevdb1static-clients-stats-corp.qa.rivianservices.com,cloudfront,80,http://alphaassets-debugdevdb1static-clients-stats-corp.qa.rivianservices.com:80,http,text/html,GET,143.204.89.58,/,1131193170,143.204.89.64,Amazon Web Services,14,False,True,https://alphaassets-debugdevdb1static-clients-stats-corp.qa.rivianservices.com/,,,,
alphadevpp.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,alphadevpp.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,alphadevpp.qa.rivianservices.com,cloudfront,80,http://alphadevpp.qa.rivianservices.com:80,http,text/html,GET,143.204.89.10,/,1131193170,143.204.89.64,Amazon Web Services,14,False,True,https://alphadevpp.qa.rivianservices.com/,,,,
alphaeumeet-clients.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,alphaeumeet-clients.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,alphaeumeet-clients.qa.rivianservices.com,cloudfront,443,https://alphaeumeet-clients.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1131193170,143.204.89.10,Amazon Web Services,14,False,True,,,,,
alphaextranet-system.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,alphaextranet-system.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,alphaextranet-system.qa.rivianservices.com,cloudfront,443,https://alphaextranet-system.qa.rivianservices.com:443,https,text/html,GET,143.204.89.10,/,1457316476,143.204.89.64,Amazon Web Services,8,False,True,,,,,
alphahelpdesk.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,alphahelpdesk.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,alphahelpdesk.qa.rivianservices.com,cloudfront,443,https://alphahelpdesk.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1457316476,143.204.89.10,Amazon Web Services,8,False,True,,,,,
alphavideoppdocs.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,alphavideoppdocs.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,alphavideoppdocs.qa.rivianservices.com,cloudfront,80,http://alphavideoppdocs.qa.rivianservices.com:80,http,text/html,GET,143.204.89.7,/,1457316476,143.204.89.64,Amazon Web Services,8,False,True,https://alphavideoppdocs.qa.rivianservices.com/,,,,
alphaweb-redirectdevelopment.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,alphaweb-redirectdevelopment.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,alphaweb-redirectdevelopment.qa.rivianservices.com,cloudfront,80,http://alphaweb-redirectdevelopment.qa.rivianservices.com:80,http,text/html,GET,143.204.89.64,/,1131193170,143.204.89.10,Amazon Web Services,14,False,True,https://alphaweb-redirectdevelopment.qa.rivianservices.com/,,,,
alt-logsauth-mirror-my-oceania.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,alt-logsauth-mirror-my-oceania.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,alt-logsauth-mirror-my-oceania.qa.rivianservices.com,cloudfront,443,https://alt-logsauth-mirror-my-oceania.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1131193170,143.204.89.64,Amazon Web Services,14,False,True,,,,,
altfms1.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,altfms1.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,altfms1.qa.rivianservices.com,cloudfront,443,https://altfms1.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1457316476,143.204.89.10,Amazon Web Services,8,False,True,,,,,
amsrvs.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,amsrvs.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,amsrvs.qa.rivianservices.com,cloudfront,443,https://amsrvs.qa.rivianservices.com:443,https,text/html,GET,143.204.89.58,/,1131193170,143.204.89.64,Amazon Web Services,14,False,True,,,,,
antiophthalmic.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,antiophthalmic.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,antiophthalmic.qa.rivianservices.com,cloudfront,80,http://antiophthalmic.qa.rivianservices.com:80,http,text/html,GET,143.204.89.58,/,1131193170,143.204.89.7,Amazon Web Services,14,False,True,https://antiophthalmic.qa.rivianservices.com/,,,,
apg-130-114-27-85.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,apg-130-114-27-85.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,apg-130-114-27-85.qa.rivianservices.com,cloudfront,443,https://apg-130-114-27-85.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1457316476,143.204.89.10,Amazon Web Services,8,False,True,,,,,
api-0-4-2.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,api-0-4-2.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,api-0-4-2.qa.rivianservices.com,cloudfront,80,http://api-0-4-2.qa.rivianservices.com:80,http,text/html,GET,143.204.89.10,/,1131193170,143.204.89.64,Amazon Web Services,14,False,True,https://api-0-4-2.qa.rivianservices.com/,,,,
api-eu-test.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,api-eu-test.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,api-eu-test.qa.rivianservices.com,cloudfront,443,https://api-eu-test.qa.rivianservices.com:443,https,text/html,GET,143.204.89.7,/,1457316476,143.204.89.10,Amazon Web Services,8,False,True,,,,,
api-fw-d-1-pip-2.qa.rivianservices.com,503 Service Temporarily Unavailable,503,592,api-fw-d-1-pip-2.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,api-fw-d-1-pip-2.qa.rivianservices.com,cloudfront,443,https://api-fw-d-1-pip-2.qa.rivianservices.com:443,https,text/html,GET,143.204.89.64,/,1131193170,143.204.89.10,Amazon Web Services,14,False,True,,,,,
