new,host,a,soa,ns,status_code,cname,aaaa,mx,has_internal_ips,internal_ips,cdn,cdn-name,txt,caa
[x],uploadsencontainer-corporate.virtd.deere.com,192.43.65.163,,,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],uploadv2-hosting-doc-corporate.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],urban.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],us-previewqa.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,mailhost1.tal.deere.com,,,,,,
[x],us-www.deere.com,"184.28.190.153, 184.28.190.161","n0x.akamaiedge.net, hostmaster.akamai.com",,NOERROR,"wildcard.deere.com.edgekey.net, e112003.x.akamaiedge.net",,,,,,,,
[x],usedxpress.deere.com,164.121.248.85,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,usedxpressmachinefinderv.dpn.deere.com,,,,,,,,
[x],usedxpress.tal.deere.com,204.54.71.162,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,devlapp787.tal.deere.com,,,,,,,,
[x],usedxpressmachinefinderv.dpn.deere.com,164.121.248.85,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],user-www.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],userelasticbeanstalk-devenv-storagemx.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],userextranetclients.virtd.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],users-beta-media.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],users-slc.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],users-staging-newauthteamregister.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],users-v3.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],usersdevusers-cache-clients-stats-corp.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],usersserverdevel-vpn.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],usersstaging-cachedevelopment-meet-git.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],userstagingsslvpncmsdb1-origin.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],ussportal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],ussportaldevr14.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],ussportalqar14.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],usw1-177-pdd.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],usw14-78-pdc.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],usw15-457-pdb.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],usw2-1-pci.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],usw2-142-grc.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],usw2.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],usw7-51-pda.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],util38.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],util49.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],util90.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],ux.deere.com,"52.200.116.94, 52.20.64.144","ns-1633.awsdns-12.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,uxwordpressprod.apps-devl-vpn.us.e29.c01.johndeerecloud.com,,,,,,,,
[x],v1-cachealphadb1-logsauth-mirror-my-oceania.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v1-extranetcorp.virtd.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v1betacustomers-dns.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v1cache-alphapress-uat.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v1usersevent.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v1videodevenv-oceania-exchangedns.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v2-elasticbeanstalk.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v2-looker.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v2-sql-us.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v2container-www-test.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v2hostportal.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v2partner.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v3awsacc.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v3backupassetsapp.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v4-trackmeet-clients.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v4assets-controllerclients-stats-corp.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v4preferencesauthrepository.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],v4system-devel-vpn.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vac-r1.deere.com,204.55.147.33,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],vac-r2.deere.com,87.236.104.27,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],vac-r3.deere.com,204.55.129.15,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],vac-r4.deere.com,192.43.68.41,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],vac-r4.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vac.deere.com,192.43.68.41,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,2620:27:0:f00::29,,,,,,,
[x],vaclab.deere.com,192.43.68.27,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,2620:27:0:f00::28,,,,,,,
[x],vc.deere.com,"192.43.70.17, 204.54.9.40","ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],vcedge1.dpn.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],vcedge2.dpn.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],vcedge2.videoconnect.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],vcedge3.dpn.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],vcedge3.videoconnect.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],vcedge4.dpn.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],vcedge4.videoconnect.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],vcse-cluster.dpn.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],vegas2017.deere.com,52.9.61.184,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],video-star-editor.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],videoaccount-applyservice1.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vidyo.deere.com,"204.55.84.148, 192.43.70.136, 192.43.70.137, 204.54.9.242","ns1.deere.com, dnsadmins.johndeere.com","ns1.deere.com, ns2a.deere.com, ns2.deere.com",NOERROR,,"2620:27::200:136, 2620:27::200:137, 2620:27:0:2004::200:242",,,,,,,
[x],view.deere.com,164.121.253.61,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,viewv.dpn.deere.com,,,,,,,,
[x],view.e.johndeere.com,136.147.129.32,"ns1.exacttarget.com, hostmaster.exacttarget.com",,NOERROR,view.virt.s7.exacttarget.com,,,,,,,,
[x],view2.deere.com,164.121.249.244,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,view2v.dpn.deere.com,,,,,,,,
[x],vip-dbmsbucketauthacceptdockerintra-backups-www-test.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vipbackups-configstorebackups-www-test.virtd.deere.com,192.43.65.163,,,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vipcustomersdev-customers-config-meta.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vipinternalmy-external-domain.virtd.deere.com,192.43.65.163,,,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vipnycbcareers.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],virtd-support.johndeere.com,"104.16.53.111, 104.16.51.111","ns-1213.awsdns-23.org, awsdns-hostmaster.amazon.com",,NOERROR,johndeere-virtual-dynasty.zendesk.com,,mail-pod-27.int.zendesk.com,,,True,cloudflare,"v=spf1 include:mail.zendesk.com ~all, pod=27",
[x],virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vision.deere.com,"18.66.112.29, 18.66.112.48, 18.66.112.50, 18.66.112.68","ns-1776.awsdns-30.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,"vision.johndeere.com, vision-ui.apps1-prod.us.e20.c01.johndeerecloud.com",,,,,True,cloudfront,,
[x],vision.johndeere.com,"99.86.91.36, 99.86.91.30, 99.86.91.59, 99.86.91.111","ns-1776.awsdns-30.co.uk, awsdns-hostmaster.amazon.com",,NOERROR,vision-ui.apps1-prod.us.e20.c01.johndeerecloud.com,,,,,True,cloudfront,,
[x],vl31.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vmr.deere.com,164.121.254.83,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,vmrv.dpn.deere.com,,,,,,,,
[x],vonage.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vote.deere.com,91.121.55.223,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],vpg.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vpn-sistemaintegral.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vpn-spilot.deere.com,192.43.68.48,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,vpn-spilot.johndeereandco.com,,,,,,,,
[x],vpn.deere.com,87.236.104.26,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,jdvpn.johndeereandco.com,,,,,,,,
[x],vpncmscustomers.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vpnlab.deere.com,192.43.68.28,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],vpnpilot.deere.com,192.43.68.48,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,vpnpilot.johndeereandco.com,,,,,,,,
[x],vpnpilotlab.deere.com,192.43.68.24,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],vpnprivate-tempsqldoc-corporate.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vpnusers-container-www-test.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vpsx-externalnp.deere.com,164.121.16.37,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],vpsx-externalp.deere.com,164.121.16.53,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],vrzmz-fw03-stdby.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vx31.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vx65.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vx9.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],vxe-6-1-1.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],w.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],wanz.forestry.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],wanz.forestry.tal.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],warranty.deere.com,"108.157.229.108, 108.157.229.72, 108.157.229.22, 108.157.229.88","ns-1004.awsdns-61.net, awsdns-hostmaster.amazon.com",,NOERROR,warrantyui.apps-prod-vpn.us.e06.c01.johndeerecloud.com,,,,,True,cloudfront,,
[x],warrantyreports.deere.com,164.121.250.45,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,warrantyreportstc.johndeereandco.com,,,,,,,,
[x],warrantyreports.tal.deere.com,204.54.192.233,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,warrantyreportsv.tal.deere.com,,,,,,,,
[x],warrantyzone.deere.com,204.55.47.126,"zdpn90gtm1.dpn.deere.com, aisipn.johndeere.com",,NOERROR,warrantyzone.johndeereandco.com,,,,,,,,
[x],warrantyzoneqa.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],wdb.deere.com,18.202.129.94,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],wdc03-prd-pimqr-01.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],wdc03-prd-vault-01d.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],web-video-csdev.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],web11.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],web42.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],web44.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],web85.virtd.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],webcache-auth-office-clients-stats-corp.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],webchat.deere.com,192.43.71.49,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],webchat.test.deere.com,204.54.68.73,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],webchatcert.deere.com,164.121.249.4,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],webchattest.jdtal.deere.com,204.54.17.108,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],webchatus1.deere.com,164.121.249.4,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],webcon-br.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],webcon-ch.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],webcon-in.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],webcon.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],webcon.test.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"fdpnmailgw1.test.deere.com, fdpnmailgw2.test.deere.com",,,,,,
[x],webcon2.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],webconf-man.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],webconf-pun.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],webconf-rio.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],webhelpr.custhelp.deere.com,164.121.17.10,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,supportportal1.deere.com,,,,,,,,
[x],webmail1c.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],webmijn.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],webs.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],webserviceqa.registry.ckc.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,servicescert.deere.com,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],webtop.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxb-000e4101.gslb.pphosted.com, mxa-000e4101.gslb.pphosted.com",,,,,,
[x],wiki-lee-132-159-194-7.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],wikiacc-accantiviruspre.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],wikird.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],wikiredirectoceania-uat.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],wikitemp-auth-accept-help-helporigin.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],windows-movie-maker.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
[x],wjww.johndeere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,"mxa-000e4101.gslb.pphosted.com, mxb-000e4101.gslb.pphosted.com",,,,,,
[x],worksightplaybook.deere.com,,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,,,,,,,,,
[x],wpe-client02-vm4.virtd.deere.com,192.43.65.163,"ns1.deere.com, dnsadmins.johndeere.com",,NOERROR,"letsencrypt.deere.com, ldpnpcapp6.dpn.deere.com",,,,,,,,
