input,title,status_code,content_length,asn_as_number,asn_as_name,asn_as_country,asn_as_range_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,csp_domains_,final_url,tls_mismatched,tls_subject_org_
video.sandbox.directly.com,403 Forbidden,403,118,AS14618,AMAZON-AES,US,35.168.0.0/13,video.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,video.sandbox.directly.com,,443,https://video.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,35.168.33.143,/,1344368402,3.214.232.166,,7,False,,,,,
videos.app.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,3.228.0.0/17,videos.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,videos.app.sandbox.directly.com,,443,https://videos.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.224.175.215,/,2095155567,3.214.232.166,,13,False,,,,True,
videos.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.218.182.0/24,videos.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,videos.directly.com,,80,http://videos.directly.com:80,http,Apache,text/html,GET,3.214.173.51,/,1899044793,35.170.126.147,Pure CSS,283,False,,d.adroll.mgr.consensu.org,https://videos.directly.com/login/auth,,
videos.sandbox.directly.com,403 Forbidden,403,118,AS14618,AMAZON-AES,US,3.228.0.0/17,videos.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,videos.sandbox.directly.com,,443,https://videos.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.224.175.215,/,1344368402,3.214.232.166,,7,False,,,,,
view.app.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,3.218.182.0/24,view.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,view.app.sandbox.directly.com,,443,https://view.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.214.232.166,/,2095155567,35.168.33.143,,13,False,,,,True,
vimeo.directly.com,We can't find the page you're looking for | Directly,404,11035,AS14618,AMAZON-AES,US,3.224.0.0/12,vimeo.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,vimeo.directly.com,,80,http://vimeo.directly.com:80,http,Apache,text/html,GET,3.234.85.12,/,1899044793,3.214.173.51,Pure CSS,310,False,,*.iteratehq.com,https://vimeo.directly.com/login/auth,,
vmware-experts.directly.com,Sign up | VMware on-demand customer service,200,10553,AS14618,AMAZON-AES,US,3.224.0.0/12,vmware-experts.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,vmware-experts.directly.com,,80,http://vmware-experts.directly.com:80,http,Apache,text/html,GET,3.234.85.12,/,1899044793,3.214.173.51,Pure CSS,283,False,,d.adroll.mgr.consensu.org,https://vmware-experts.directly.com/login/auth,,
vmware-rtm.directly.com,,200,9679,AS16509,AMAZON-02,US,18.66.102.0/24,vmware-rtm.directly.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,vmware-rtm.directly.com,cloudfront,443,https://vmware-rtm.directly.com:443,https,AmazonS3,text/html,GET,18.66.97.57,/,1533327759,2600:9000:223c:6400:e:fd2b:3a00:93a1,Amazon Web Services,257,False,True,,,,
voice.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.218.182.0/24,voice.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,voice.directly.com,,80,http://voice.directly.com:80,http,Apache,text/html,GET,3.214.173.51,/,1899044793,3.210.22.86,Pure CSS,283,False,,*.online-metrix.net,https://voice.directly.com/login/auth,,
voice.sandbox.directly.com,403 Forbidden,403,118,AS14618,AMAZON-AES,US,3.218.182.0/24,voice.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,voice.sandbox.directly.com,,443,https://voice.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.214.232.166,/,1344368402,3.232.232.251,,7,False,,,,,
vpn.jm.prod.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.224.0.0/12,vpn.jm.prod.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,vpn.jm.prod.directly.com,,80,http://vpn.jm.prod.directly.com:80,http,Apache,text/html,GET,3.234.85.12,/,1899044793,3.214.173.51,Pure CSS,283,False,,cdn.heapanalytics.com,https://vpn.jm.prod.directly.com/login/auth,True,
vpn.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,3.228.0.0/17,vpn.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,vpn.sandbox.directly.com,,443,https://vpn.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.224.175.215,/,2095155567,3.232.232.251,,13,False,,,,,
vpn.w.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.218.182.0/24,vpn.w.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,vpn.w.directly.com,,80,http://vpn.w.directly.com:80,http,Apache,text/html,GET,3.210.22.86,/,1899044793,3.234.85.12,Pure CSS,283,False,,d.adroll.mgr.consensu.org,https://vpn.w.directly.com/login/auth,True,
vww.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.224.0.0/12,vww.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,vww.directly.com,,80,http://vww.directly.com:80,http,Apache,text/html,GET,3.234.85.12,/,1899044793,3.214.173.51,Pure CSS,283,False,,cdn.heapanalytics.com,https://vww.directly.com/login/auth,,
w2w.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,35.168.0.0/13,w2w.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,w2w.directly.com,,80,http://w2w.directly.com:80,http,Apache,text/html,GET,35.170.126.147,/,1899044793,3.210.22.86,Pure CSS,283,False,,rules.quantcount.com,https://w2w.directly.com/login/auth,,
wap.app.sandbox.directly.com,403 Forbidden,403,118,AS14618,AMAZON-AES,US,35.168.0.0/13,wap.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,wap.app.sandbox.directly.com,,443,https://wap.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,35.168.33.143,/,1344368402,3.224.175.215,,7,False,,,,True,
wap.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.218.182.0/24,wap.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,wap.directly.com,,80,http://wap.directly.com:80,http,Apache,text/html,GET,3.214.173.51,/,1899044793,35.170.126.147,Pure CSS,283,False,,*.google-analytics.com,https://wap.directly.com/login/auth,,
waw.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.218.182.0/24,waw.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,waw.directly.com,,80,http://waw.directly.com:80,http,Apache,text/html,GET,3.210.22.86,/,1899044793,3.214.173.51,Pure CSS,283,False,,*.online-metrix.net,https://waw.directly.com/login/auth,,
wcrwroclaw.sandbox.directly.com,403 Forbidden,403,118,AS14618,AMAZON-AES,US,3.224.0.0/12,wcrwroclaw.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,wcrwroclaw.sandbox.directly.com,,443,https://wcrwroclaw.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.232.232.251,/,1344368402,35.168.33.143,,7,False,,,,,
web.app.sandbox.directly.com,403 Forbidden,403,118,AS14618,AMAZON-AES,US,3.218.182.0/24,web.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,web.app.sandbox.directly.com,,443,https://web.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.214.232.166,/,1344368402,3.232.232.251,,7,False,,,,True,
web.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.224.0.0/12,web.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,web.directly.com,,80,http://web.directly.com:80,http,Apache,text/html,GET,3.234.85.12,/,1899044793,35.170.126.147,Pure CSS,283,False,,cdn.heapanalytics.com,https://web.directly.com/login/auth,,
web.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,3.218.182.0/24,web.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,web.sandbox.directly.com,,443,https://web.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.214.232.166,/,2095155567,35.168.33.143,,13,False,,,,,
web1010.shop.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.218.182.0/24,web1010.shop.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,web1010.shop.directly.com,,80,http://web1010.shop.directly.com:80,http,Apache,text/html,GET,3.210.22.86,/,1899044793,35.170.126.147,Pure CSS,283,False,,*.doubleclick.net,https://web1010.shop.directly.com/login/auth,True,
webcast01sandbox.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.224.0.0/12,webcast01sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,webcast01sandbox.directly.com,,80,http://webcast01sandbox.directly.com:80,http,Apache,text/html,GET,3.234.85.12,/,1899044793,35.170.126.147,Pure CSS,283,False,,cdn.heapanalytics.com,https://webcast01sandbox.directly.com/login/auth,,
webdisk-coinbaselax3sandbox-worker02.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,35.168.0.0/13,webdisk-coinbaselax3sandbox-worker02.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,webdisk-coinbaselax3sandbox-worker02.directly.com,,443,https://webdisk-coinbaselax3sandbox-worker02.directly.com:443,https,Apache,text/html,GET,35.170.126.147,/,1899044793,3.210.22.86,Pure CSS,283,False,,heapanalytics.com,https://webdisk-coinbaselax3sandbox-worker02.directly.com/login/auth,,
webdisk.app.sandbox.directly.com,403 Forbidden,403,118,AS14618,AMAZON-AES,US,3.218.182.0/24,webdisk.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,webdisk.app.sandbox.directly.com,,443,https://webdisk.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.214.232.166,/,1344368402,3.232.232.251,,7,False,,,,True,
webdisk.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.218.182.0/24,webdisk.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,webdisk.directly.com,,443,https://webdisk.directly.com:443,https,Apache,text/html,GET,3.210.22.86,/,1899044793,3.214.173.51,Pure CSS,283,False,,*.smooch.io,https://webdisk.directly.com/login/auth,,
webdisk.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,3.218.182.0/24,webdisk.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,webdisk.sandbox.directly.com,,443,https://webdisk.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.214.232.166,/,2095155567,35.168.33.143,,13,False,,,,,
webdisk.staging.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,35.168.0.0/13,webdisk.staging.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,webdisk.staging.directly.com,,80,http://webdisk.staging.directly.com:80,http,Apache,text/html,GET,35.170.126.147,/,1899044793,3.210.22.86,Pure CSS,283,False,,www.googleadservices.com,https://webdisk.staging.directly.com/login/auth,True,
webhook.app.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,3.224.0.0/12,webhook.app.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,webhook.app.sandbox.directly.com,,443,https://webhook.app.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.232.232.251,/,2095155567,3.214.232.166,,13,False,,,,True,
webhook.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.218.182.0/24,webhook.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,webhook.directly.com,,80,http://webhook.directly.com:80,http,Apache,text/html,GET,3.214.173.51,/,1899044793,3.210.22.86,Pure CSS,283,False,,www.googletagmanager.com,https://webhook.directly.com/login/auth,,
webhook.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,3.218.182.0/24,webhook.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,webhook.sandbox.directly.com,,443,https://webhook.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,3.214.232.166,/,2095155567,35.168.33.143,,13,False,,,,,
webmail.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,35.168.0.0/13,webmail.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,webmail.directly.com,,80,http://webmail.directly.com:80,http,Apache,text/html,GET,35.170.126.147,/,1899044793,3.210.22.86,Pure CSS,283,False,,heapanalytics.com,https://webmail.directly.com/login/auth,,
webmail.sandbox.directly.com,403 Forbidden,403,520,AS14618,AMAZON-AES,US,35.168.0.0/13,webmail.sandbox.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-08-01T23:59:59Z,CN=*.sandbox.directly.com,*.sandbox.directly.com,sandbox.directly.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8c1320cadbb50eba871d441b68b57227,60a9f529e1797339f521c9bca32b89870a708fa4de9d4518131ece5faaf4e597,True,ctls,webmail.sandbox.directly.com,,443,https://webmail.sandbox.directly.com:443,https,awselb/2.0,text/html,GET,35.168.33.143,/,2095155567,3.232.232.251,,13,False,,,,,
wew.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,35.168.0.0/13,wew.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,wew.directly.com,,80,http://wew.directly.com:80,http,Apache,text/html,GET,35.170.126.147,/,1899044793,3.214.173.51,Pure CSS,283,False,,*.smooch.io,https://wew.directly.com/login/auth,,
weww.directly.com,Sign up | Directly,200,10530,AS14618,AMAZON-AES,US,3.218.182.0/24,weww.directly.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-08-02T23:59:59Z,CN=*.directly.com,*.directly.com,directly.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0aebf4de38b4749e2ac7e2e8df561338,9820943a05e57ab6bfe64896bd7422a5ab68e5ce5f9d908f51e4daa72b19a6b0,True,ctls,weww.directly.com,,443,https://weww.directly.com:443,https,Apache,text/html,GET,3.214.173.51,/,1899044793,3.210.22.86,Pure CSS,283,False,,*.smooch.io,https://weww.directly.com/login/auth,,
