input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,webserver,tls_expired,tls_subject_org_,final_url
spb.covideo-bot8.semrush.com,404,404,134,spb.covideo-bot8.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,spb.covideo-bot8.semrush.com,google,443,https://spb.covideo-bot8.semrush.com:443,https,text/html,GET,34.120.45.191,/,1530892233,34.120.45.191,HTTP/3,1,False,True,True,,,,
spf1.semrush.com,Semrush - Online Marketing Can Be Easy,200,199180,www.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,www.semrush.com,google,443,https://spf1.semrush.com:443,https,text/html,GET,34.120.45.191,/,-1840324437,34.120.45.191,Python,4221,False,True,,nginx,,,https://www.semrush.com/
spn7-2-gra.covideo-bot8.semrush.com,404,404,134,spn7-2-gra.covideo-bot8.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,spn7-2-gra.covideo-bot8.semrush.com,google,443,https://spn7-2-gra.covideo-bot8.semrush.com:443,https,text/html,GET,34.120.45.191,/,1530892233,34.120.45.191,HTTP/3,1,False,True,True,,,,
sqlshell.berush.com,,404,548,sqlshell.berush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-19T00:00:00Z,2023-10-20T23:59:59Z,CN=*.berush.com,*.berush.com,berush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,33b1bcbc67dbba9223b5c04bf926b1c7,927f59870423671719c4da864a6a333816d4b19c28fbfdcc8eb006c291c1f6f1,True,ctls,sqlshell.berush.com,google,443,https://sqlshell.berush.com:443,https,text/html,GET,34.120.116.101,/,1883398441,34.120.116.101,HTTP/3,23,False,True,,,,,
src2.berush.com,,404,548,src2.berush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-19T00:00:00Z,2023-10-20T23:59:59Z,CN=*.berush.com,*.berush.com,berush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,33b1bcbc67dbba9223b5c04bf926b1c7,927f59870423671719c4da864a6a333816d4b19c28fbfdcc8eb006c291c1f6f1,True,ctls,src2.berush.com,google,443,https://src2.berush.com:443,https,text/html,GET,34.120.116.101,/,1883398441,34.120.116.101,HTTP/3,23,False,True,,,,,
ss-ap-southeast-1-lb.covideo-bot8.semrush.com,404,404,134,ss-ap-southeast-1-lb.covideo-bot8.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,ss-ap-southeast-1-lb.covideo-bot8.semrush.com,google,443,https://ss-ap-southeast-1-lb.covideo-bot8.semrush.com:443,https,text/html,GET,34.120.45.191,/,1530892233,34.120.45.191,HTTP/3,1,False,True,True,,,,
sso-new.semrush.com,Semrush - Online Marketing Can Be Easy,200,199180,www.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,www.semrush.com,google,443,https://sso-new.semrush.com:443,https,text/html,GET,34.120.45.191,/,-1840324437,34.120.45.191,Python,4221,False,True,,nginx,,,https://www.semrush.com/
stage-120-passed.berush.com,,404,548,stage-120-passed.berush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-19T00:00:00Z,2023-10-20T23:59:59Z,CN=*.berush.com,*.berush.com,berush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,33b1bcbc67dbba9223b5c04bf926b1c7,927f59870423671719c4da864a6a333816d4b19c28fbfdcc8eb006c291c1f6f1,True,ctls,stage-120-passed.berush.com,google,443,https://stage-120-passed.berush.com:443,https,text/html,GET,34.120.116.101,/,1883398441,34.120.116.101,HTTP/3,23,False,True,,,,,
stageapi.covideo-bot8.semrush.com,404,404,134,stageapi.covideo-bot8.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,stageapi.covideo-bot8.semrush.com,google,443,https://stageapi.covideo-bot8.semrush.com:443,https,text/html,GET,34.120.45.191,/,1530892233,34.120.45.191,HTTP/3,1,False,True,True,,,,
staging-researchbackups-www-test.covideo-bot8.semrush.com,404,404,134,staging-researchbackups-www-test.covideo-bot8.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,staging-researchbackups-www-test.covideo-bot8.semrush.com,google,443,https://staging-researchbackups-www-test.covideo-bot8.semrush.com:443,https,text/html,GET,34.120.45.191,/,1530892233,34.120.45.191,HTTP/3,1,False,True,True,,,,
stagingdeveu.covideo-bot8.semrush.com,404,404,134,stagingdeveu.covideo-bot8.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,stagingdeveu.covideo-bot8.semrush.com,google,443,https://stagingdeveu.covideo-bot8.semrush.com:443,https,text/html,GET,34.120.45.191,/,1530892233,34.120.45.191,HTTP/3,1,False,True,True,,,,
static-hr-blog-ghost-prod.semrush.net,,403,111,static-hr-blog-ghost-prod.semrush.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-26T05:21:46Z,2023-06-24T06:13:58Z,CN=static-hr-blog-ghost-prod.semrush.net,static-hr-blog-ghost-prod.semrush.net,static-hr-blog-ghost-prod.semrush.net,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,3dc421449da4ed3d89f3f005fab86c5d,ab05e7983a8b21841bc2acc9bad5b8286bd3e2441e462e59cd551c174cb9f2b4,,ctls,static-hr-blog-ghost-prod.semrush.net,google,443,https://static-hr-blog-ghost-prod.semrush.net:443,https,application/xml,GET,34.160.45.51,/,2028370544,34.160.45.51,HTTP/3,1,False,True,,UploadServer,,,
static-hr-blog-ghost.semrush.net,,403,111,static-hr-blog-ghost.semrush.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-07T05:01:38Z,2023-07-06T05:54:11Z,CN=static-hr-blog-ghost.semrush.net,static-hr-blog-ghost.semrush.net,static-hr-blog-ghost.semrush.net,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,8fbc3e7f44be0b12dda34052a6f8fd29,f2dca168260ff242a1f60f94bf89a1f0dbc91859603e8270482f6b5774b7b0af,,ctls,static-hr-blog-ghost.semrush.net,google,443,https://static-hr-blog-ghost.semrush.net:443,https,application/xml,GET,34.111.140.109,/,2028370544,34.111.140.109,HTTP/3,1,False,True,,UploadServer,,,
static.berush.com,,403,300,static.berush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-19T00:00:00Z,2023-10-20T23:59:59Z,CN=*.berush.com,*.berush.com,berush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,33b1bcbc67dbba9223b5c04bf926b1c7,927f59870423671719c4da864a6a333816d4b19c28fbfdcc8eb006c291c1f6f1,True,ctls,static.berush.com,google,443,https://static.berush.com:443,https,application/xml,GET,34.120.116.101,/,501560377,34.120.116.101,HTTP/3,1,False,True,,,,,
static.semrush.com,,403,300,static.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,static.semrush.com,google,443,https://static.semrush.com:443,https,application/xml,GET,34.120.150.88,/,-882683137,34.120.150.88,HTTP/3,1,False,True,,static.semrush.com,,,
stats.semrush.com,,200,,stats.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,stats.semrush.com,google,443,https://stats.semrush.com:443,https,application/octet-stream,GET,34.120.45.191,/,-1840324437,34.120.45.191,Nginx,1,False,True,,nginx,,,
status-alphalog-docs.covideo-bot8.semrush.com,404,404,134,status-alphalog-docs.covideo-bot8.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,status-alphalog-docs.covideo-bot8.semrush.com,google,443,https://status-alphalog-docs.covideo-bot8.semrush.com:443,https,text/html,GET,34.120.45.191,/,1530892233,34.120.45.191,HTTP/3,1,False,True,True,,,,
status-confluenceweb-oceania-uat.covideo-bot8.semrush.com,404,404,134,status-confluenceweb-oceania-uat.covideo-bot8.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,status-confluenceweb-oceania-uat.covideo-bot8.semrush.com,google,443,https://status-confluenceweb-oceania-uat.covideo-bot8.semrush.com:443,https,text/html,GET,34.120.45.191,/,1530892233,34.120.45.191,HTTP/3,1,False,True,True,,,,
subscriptions.semrush.net,403 Forbidden,403,146,subscriptions.semrush.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-01-12T00:00:00Z,2024-02-11T23:59:59Z,CN=*.ahacdn.me,*.ahacdn.me,ahacdn.me,"CN=GoGetSSL RSA DV CA, O=GoGetSSL, L=Riga, C=LV",GoGetSSL RSA DV CA,GoGetSSL,0df6b891a1d1abdb348fa956a9076955,7f6e987bf2e96ee54dfbab7d54e6ff7dc7189f48060060c85f1195c4f6944f00,True,ctls,subscriptions.semrush.net,,443,https://subscriptions.semrush.net:443,https,text/html,GET,213.174.146.76,/,-1561873722,213.174.146.76,Nginx,8,False,,True,nginx,,,
suggestions.semrush.com,,200,59,suggestions.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,suggestions.semrush.com,google,443,https://suggestions.semrush.com:443,https,application/json,GET,34.120.47.195,/,-515497840,34.120.47.195,Nginx,1,False,True,,nginx,,,
suggestions.semrush.comsuggestions.semrush.com,Semrush - Online Marketing Can Be Easy,200,199180,www.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,www.semrush.com,google,443,https://suggestions.semrush.comsuggestions.semrush.com:443,https,text/html,GET,34.120.45.191,/,-1840324437,34.120.45.191,Python,4221,False,True,,nginx,,,https://www.semrush.com/
swag.semrush.com,Semrush Swag Store,200,99800,merch.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-30T05:31:21Z,2023-07-29T05:31:20Z,CN=merch.semrush.com,merch.semrush.com,merch.semrush.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,0379645c89caef1dba83c9a110410cdf,1629130529d177b22f27825a20265190e8871a30ee3c5e5767bec8d41cba2cd7,,ctls,merch.semrush.com,,443,https://swag.semrush.com:443,https,text/html,GET,23.227.38.74,/,-1840324437,23.227.38.74,Shopify,1442,False,,,cloudflare,,,https://merch.semrush.com/
swagger.covideo-bot8.semrush.com,404,404,134,swagger.covideo-bot8.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,swagger.covideo-bot8.semrush.com,google,443,https://swagger.covideo-bot8.semrush.com:443,https,text/html,GET,34.120.45.191,/,1530892233,34.120.45.191,HTTP/3,1,False,True,True,,,,
system-gitvpn.covideo-bot8.semrush.com,404,404,134,system-gitvpn.covideo-bot8.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,system-gitvpn.covideo-bot8.semrush.com,google,443,https://system-gitvpn.covideo-bot8.semrush.com:443,https,text/html,GET,34.120.45.191,/,1530892233,34.120.45.191,HTTP/3,1,False,True,True,,,,
t6.berush.com,,404,548,t6.berush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-19T00:00:00Z,2023-10-20T23:59:59Z,CN=*.berush.com,*.berush.com,berush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,33b1bcbc67dbba9223b5c04bf926b1c7,927f59870423671719c4da864a6a333816d4b19c28fbfdcc8eb006c291c1f6f1,True,ctls,t6.berush.com,google,443,https://t6.berush.com:443,https,text/html,GET,34.120.116.101,/,1883398441,34.120.116.101,HTTP/3,23,False,True,,,,,
ta.semrush.com,Semrush - Online Marketing Can Be Easy,200,199180,www.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,www.semrush.com,google,443,https://ta.semrush.com:443,https,text/html,GET,34.120.45.191,/,-1840324437,34.120.45.191,Python,4221,False,True,,nginx,,,https://www.semrush.com/
tahosting.berush.com,,404,548,tahosting.berush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-19T00:00:00Z,2023-10-20T23:59:59Z,CN=*.berush.com,*.berush.com,berush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,33b1bcbc67dbba9223b5c04bf926b1c7,927f59870423671719c4da864a6a333816d4b19c28fbfdcc8eb006c291c1f6f1,True,ctls,tahosting.berush.com,google,443,https://tahosting.berush.com:443,https,text/html,GET,34.120.116.101,/,1883398441,34.120.116.101,HTTP/3,23,False,True,,,,,
team.semrush.com,,200,681,team.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-15T12:44:05Z,2023-06-13T13:27:53Z,CN=team.semrush.com,team.semrush.com,team.semrush.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,a38d3e72f25832ecfe39e945ea3bbd33,23559c8758c4bd3f0f5687cab07e4df84475d28c8adf278cef3d72e0c3fbd90a,,ctls,team.semrush.com,google,443,https://team.semrush.com:443,https,application/xml,GET,34.117.93.65,/,2028370544,34.117.93.65,HTTP/3,1,False,True,,UploadServer,,,
teambetaprod-backup-accept-domain.covideo-bot8.semrush.com,404,404,134,teambetaprod-backup-accept-domain.covideo-bot8.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,teambetaprod-backup-accept-domain.covideo-bot8.semrush.com,google,443,https://teambetaprod-backup-accept-domain.covideo-bot8.semrush.com:443,https,text/html,GET,34.120.45.191,/,1530892233,34.120.45.191,HTTP/3,1,False,True,True,,,,
teamchef-demo.covideo-bot8.semrush.com,404,404,134,teamchef-demo.covideo-bot8.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,teamchef-demo.covideo-bot8.semrush.com,google,443,https://teamchef-demo.covideo-bot8.semrush.com:443,https,text/html,GET,34.120.45.191,/,1530892233,34.120.45.191,HTTP/3,1,False,True,True,,,,
tei2docx-fn.berush.com,,404,548,tei2docx-fn.berush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-19T00:00:00Z,2023-10-20T23:59:59Z,CN=*.berush.com,*.berush.com,berush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,33b1bcbc67dbba9223b5c04bf926b1c7,927f59870423671719c4da864a6a333816d4b19c28fbfdcc8eb006c291c1f6f1,True,ctls,tei2docx-fn.berush.com,google,443,https://tei2docx-fn.berush.com:443,https,text/html,GET,34.120.116.101,/,1883398441,34.120.116.101,HTTP/3,23,False,True,,,,,
tempna-dns-devopsorigin.covideo-bot8.semrush.com,404,404,134,tempna-dns-devopsorigin.covideo-bot8.semrush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2024-02-08T23:59:59Z,CN=*.semrush.com,*.semrush.com,semrush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,3d854464dcbddeb118ed8a91823151d7,36f5ae6c00b65e0a0a403c8c3c9e151ee7eff7ee9e18d9b86cf70c39d64387e5,True,ctls,tempna-dns-devopsorigin.covideo-bot8.semrush.com,google,443,https://tempna-dns-devopsorigin.covideo-bot8.semrush.com:443,https,text/html,GET,34.120.45.191,/,1530892233,34.120.45.191,HTTP/3,1,False,True,True,,,,
tesora-dve-install-community.berush.com,,404,548,tesora-dve-install-community.berush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-19T00:00:00Z,2023-10-20T23:59:59Z,CN=*.berush.com,*.berush.com,berush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,33b1bcbc67dbba9223b5c04bf926b1c7,927f59870423671719c4da864a6a333816d4b19c28fbfdcc8eb006c291c1f6f1,True,ctls,tesora-dve-install-community.berush.com,google,443,https://tesora-dve-install-community.berush.com:443,https,text/html,GET,34.120.116.101,/,1883398441,34.120.116.101,HTTP/3,23,False,True,,,,,
test-b-portal.berush.com,,404,548,test-b-portal.berush.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-19T00:00:00Z,2023-10-20T23:59:59Z,CN=*.berush.com,*.berush.com,berush.com,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,33b1bcbc67dbba9223b5c04bf926b1c7,927f59870423671719c4da864a6a333816d4b19c28fbfdcc8eb006c291c1f6f1,True,ctls,test-b-portal.berush.com,google,443,https://test-b-portal.berush.com:443,https,text/html,GET,34.120.116.101,/,1883398441,34.120.116.101,HTTP/3,23,False,True,,,,,
